program_id;sehir_adi;yerlesen_sayisi
203511408;Kocaeli;1
203511347;Aydın;1
203511347;İzmir;3
203511347;Kütahya;1
203511356;Muğla;1
203511356;İzmir;23
203511356;Uşak;1
203511356;Manisa;1
203511356;Şırnak;1
203511356;Bursa;1
203510067;Antalya;1
203510067;İzmir;3
203510067;Balıkesir;1
203510067;Karaman;1
203510067;Aydın;1
203510067;Giresun;1
203510067;Mersin;1
203510701;Diyarbakır;1
203510701;Edirne;1
203510701;Kahramanmaraş;1
203510701;Trabzon;1
203510701;İzmir;31
203510701;Aksaray;1
203510701;Balıkesir;1
203510701;Hatay;1
203510701;Şanlıurfa;1
203510701;Aydın;1
203510701;Sakarya;1
203510701;Gaziantep;2
203510701;Mersin;1
203510701;Konya;1
203510701;Van;1
203510701;Muğla;2
203510701;Bursa;3
203510701;Tekirdağ;1
203510701;Samsun;1
203510701;Belli Değil;1
203511241;İstanbul;1
203511241;Hatay;1
203511241;Mersin;1
203511241;İzmir;2
203511241;Balıkesir;1
203511259;Bursa;1
203511259;Kütahya;1
203511259;Diyarbakır;1
203511259;Manisa;4
203511259;Mardin;1
203511259;Aydın;2
203511259;Muğla;2
203511259;İzmir;22
203511259;Hatay;1
203511498;Aydın;2
203511498;Çorum;1
203511498;Samsun;1
203511498;Van;1
203511498;Hatay;1
203511498;Adana;1
203511498;Denizli;1
203511498;Bursa;2
203511498;İzmir;25
203511498;Manisa;1
203511498;Diyarbakır;1
203511505;Kayseri;1
203511505;Malatya;1
203511505;Adana;1
203511505;Mersin;1
203511505;Antalya;1
203511505;İzmir;1
203511505;Aydın;3
203511514;Aydın;1
203511514;İzmir;10
203511514;Denizli;2
203511514;Manisa;1
203590149;Bursa;1
203590149;Konya;2
203590149;İzmir;4
203590150;Bursa;1
203590150;Ankara;1
203590150;Manisa;2
203590150;İzmir;32
203590150;Şanlıurfa;1
203590150;Sinop;1
203590150;Antalya;1
105710324;Adıyaman;1
105710324;Aydın;2
105710324;Batman;1
105710324;Rize;1
105710324;Adana;1
105710324;Hatay;3
105710324;Diyarbakır;5
105710324;Elazığ;1
105710324;Mardin;3
105710324;Ordu;1
105710324;Konya;1
105710324;Sivas;1
105710324;Muğla;4
105710324;Yozgat;1
105710324;Kırşehir;1
105710324;Denizli;1
105710324;İstanbul;4
105710324;Kütahya;1
105710324;Afyonkarahisar;2
105710324;Bursa;5
105710324;Şanlıurfa;4
105710324;Artvin;1
105710324;Kahramanmaraş;3
105710324;İzmir;23
105710324;Uşak;1
105710324;Gaziantep;4
105710324;Manisa;5
105710324;Erzincan;2
105710324;Van;1
105710324;Muş;1
105710324;Balıkesir;2
105710324;Mersin;1
105710324;Kars;1
105710324;Kocaeli;1
105710324;Şırnak;3
105710069;Aydın;2
105710069;İstanbul;8
105710069;Çorum;2
105710069;Antalya;1
105710069;Muş;1
105710069;Kütahya;1
105710069;İzmir;9
105710069;Balıkesir;2
105710069;Bursa;2
105710069;Afyonkarahisar;1
105710069;Mersin;1
105710069;Adana;2
105710069;Elazığ;2
105710069;Denizli;1
105710069;Ağrı;1
105710069;Kahramanmaraş;1
105710069;Sakarya;2
105710069;Van;1
105710069;Gaziantep;1
105761027;Sinop;1
105761027;Hatay;1
105761027;İzmir;11
105761027;Çanakkale;2
105761027;Amasya;1
105761027;Gaziantep;3
105761027;Balıkesir;2
105761027;Uşak;1
105761027;Giresun;1
105761027;Antalya;7
105761027;Kahramanmaraş;2
105761027;Osmaniye;1
105761027;Ankara;1
105761027;İstanbul;3
105761027;Bilecik;1
105761027;Şanlıurfa;3
105761027;Batman;2
105761027;Samsun;1
105761027;Çorum;2
105761027;Denizli;3
105761027;Aydın;1
105761027;Kocaeli;1
105761027;Sakarya;1
105761027;Mardin;2
105761027;Şırnak;3
105761027;Diyarbakır;2
105761027;Muğla;4
105761027;Van;2
105761027;Tokat;1
105761027;Kütahya;1
105761027;Mersin;2
105761027;Sivas;1
105761027;Manisa;5
105761027;Bursa;5
105761027;Adana;2
105761029;Sakarya;2
105761029;Balıkesir;2
105761029;Samsun;1
105761029;İstanbul;13
105761029;Giresun;1
105761029;Kayseri;2
105761029;Kırklareli;1
105761029;Ardahan;1
105761029;Ankara;2
105761029;Mersin;1
105761029;Burdur;1
105761029;Bursa;4
105761029;Muğla;2
105761029;Rize;2
105761029;Antalya;1
105761029;İzmir;22
105761029;Manisa;1
105761029;Kırıkkale;1
105761029;Denizli;1
105761029;Kocaeli;1
105710121;Eskişehir;1
105710121;Bolu;1
105710121;Gaziantep;1
105710121;Konya;1
105710121;Kırıkkale;1
105710121;İzmir;26
105710121;Kastamonu;1
105710121;İstanbul;2
105710121;Mardin;1
105710121;Adana;1
105710121;Manisa;2
105710121;Rize;1
105710121;Balıkesir;3
105710121;Diyarbakır;1
105710121;Kahramanmaraş;1
105710121;Sinop;1
105710121;Ankara;4
105710121;Adıyaman;1
105710121;Aydın;2
105710121;Trabzon;1
105710121;Denizli;2
105710121;Bursa;3
105710121;Antalya;1
105710121;Hatay;2
105710121;Yozgat;1
105710157;Denizli;2
105710157;Rize;1
105710157;Gaziantep;1
105710157;Kırşehir;1
105710157;Ankara;3
105710157;Samsun;1
105710157;Trabzon;1
105710157;Kocaeli;2
105710157;Ağrı;1
105710157;Afyonkarahisar;1
105710157;Balıkesir;3
105710157;Manisa;1
105710157;Hatay;3
105710157;Mersin;4
105710157;İzmir;19
105710157;Antalya;3
105710157;İstanbul;2
105710157;Aydın;5
105710157;Iğdır;1
105710157;Diyarbakır;1
105710157;Muğla;3
105710157;Kütahya;1
105710157;Bartın;1
105710157;Bursa;1
105761030;Konya;2
105761030;Çankırı;1
105761030;Zonguldak;1
105761030;Artvin;1
105761030;Manisa;1
105761030;Edirne;1
105761030;Antalya;2
105761030;Kahramanmaraş;1
105761030;Gümüşhane;1
105761030;Mersin;1
105761030;Muğla;1
105761030;Bartın;1
105761030;Ardahan;1
105761030;Rize;1
105761030;Tekirdağ;1
105761030;Çanakkale;1
105761030;Denizli;3
105761030;İstanbul;6
105761030;Diyarbakır;1
105761030;Bolu;1
105761030;Bitlis;1
105761030;Samsun;3
105761030;İzmir;20
105761030;Mardin;1
105761030;Bursa;3
105761030;Kırklareli;4
105761030;Balıkesir;1
105710342;Ardahan;1
105710342;Kocaeli;5
105710342;Bursa;6
105710342;Tokat;2
105710342;Afyonkarahisar;1
105710342;Amasya;1
105710342;İstanbul;3
105710342;Hatay;1
105710342;Aydın;1
105710342;Konya;1
105710342;Mersin;1
105710342;Malatya;1
105710342;Trabzon;1
105710342;Tekirdağ;2
105710342;Bilecik;1
105710342;Gaziantep;1
105710342;Karabük;1
105710342;Giresun;1
105710342;Nevşehir;1
105710342;Balıkesir;2
105710342;Samsun;2
105710342;Diyarbakır;2
105710342;Antalya;1
105710342;Şanlıurfa;2
105710342;Denizli;1
105710342;Adana;3
105710342;Kırşehir;1
105710342;İzmir;21
105710342;Çanakkale;1
105710342;Uşak;2
105710342;Erzurum;1
105710342;Çorum;1
105710342;Ankara;8
105710342;Adıyaman;1
105710342;Kırıkkale;1
105710175;Samsun;1
105710175;Amasya;1
105710175;Eskişehir;1
105710175;Kocaeli;1
105710175;Kahramanmaraş;2
105710175;Aydın;7
105710175;Konya;1
105710175;Diyarbakır;2
105710175;Ordu;1
105710175;Kütahya;1
105710175;Antalya;3
105710175;Osmaniye;1
105710175;Mersin;1
105710175;Tunceli;1
105710175;Muğla;1
105710175;Adana;2
105710175;İstanbul;5
105710175;Denizli;2
105710175;Ankara;2
105710175;Karaman;1
105710175;Hatay;1
105710175;Tekirdağ;2
105710175;Bursa;3
105710175;Zonguldak;1
105710175;Balıkesir;1
105710175;Çorum;1
105710175;İzmir;23
105710175;Afyonkarahisar;3
105761092;Uşak;2
105761092;Burdur;1
105761092;İstanbul;4
105761092;Bursa;1
105761092;Tekirdağ;2
105761092;İzmir;27
105761092;Balıkesir;1
105761092;Eskişehir;1
105761092;Konya;2
105761092;Trabzon;1
105761092;Muğla;4
105761092;Aydın;2
105761092;Gaziantep;1
105761092;Denizli;3
105710236;Sinop;1
105710236;Kocaeli;2
105710236;Antalya;2
105710236;Osmaniye;1
105710236;Yozgat;2
105710236;Ankara;3
105710236;Batman;2
105710236;Bilecik;2
105710236;Adana;2
105710236;Aksaray;1
105710236;Aydın;3
105710236;Konya;4
105710236;Bursa;2
105710236;Hatay;1
105710236;Sivas;1
105710236;Şırnak;1
105710236;Çankırı;1
105710236;Ağrı;3
105710236;Bitlis;4
105710236;İzmir;66
105710236;Kahramanmaraş;1
105710236;Şanlıurfa;3
105710236;İstanbul;3
105710236;Bayburt;1
105710236;Mersin;4
105710236;Muş;4
105710236;Eskişehir;1
105710236;Balıkesir;1
105710236;Gaziantep;3
105710236;Van;7
105710236;Muğla;1
105710236;Samsun;1
105710236;Manisa;20
105710236;Diyarbakır;4
105710236;Kütahya;3
105710236;Afyonkarahisar;3
105710103;Ordu;1
105710103;Yozgat;1
105710103;Zonguldak;1
105710103;Hatay;3
105710103;Uşak;1
105710103;Muğla;1
105710103;Bursa;5
105710103;Sinop;2
105710103;Gaziantep;1
105710103;Manisa;4
105710103;Aydın;3
105710103;Kayseri;1
105710103;Denizli;1
105710103;Çorum;1
105710103;Balıkesir;4
105710103;Diyarbakır;1
105710103;Ankara;4
105710103;Antalya;2
105710103;Karaman;1
105710103;Şanlıurfa;1
105710103;Edirne;2
105710103;İzmir;20
105710103;Kahramanmaraş;2
105710103;İstanbul;8
105710103;Tekirdağ;1
105710042;Sivas;1
105710042;Samsun;2
105710042;Mersin;2
105710042;Van;1
105710042;İstanbul;6
105710042;Bitlis;1
105710042;Sinop;1
105710042;Adana;3
105710042;Kocaeli;1
105710042;Uşak;2
105710042;İzmir;10
105710042;Eskişehir;1
105710042;Manisa;6
105710042;Afyonkarahisar;1
105710042;Bursa;2
105710042;Konya;1
105710042;Diyarbakır;1
105710042;Elazığ;1
105710042;Niğde;1
105710042;Kırıkkale;1
105710042;Bartın;1
105710042;Balıkesir;2
105710042;Muğla;1
105710042;Tekirdağ;1
105710042;Denizli;4
105710042;Kırşehir;1
105710042;Sakarya;1
105710042;Antalya;3
105710042;Gaziantep;2
105710042;Aydın;4
105710042;Kars;1
105710042;Malatya;2
105710042;Ankara;1
105710042;Hatay;1
105710042;Çanakkale;2
105710184;Muğla;4
105710184;İzmir;11
105710184;Kahramanmaraş;2
105710184;Van;1
105710184;Kocaeli;2
105710184;Kastamonu;1
105710184;Giresun;2
105710184;Denizli;1
105710184;Gaziantep;2
105710184;Eskişehir;3
105710184;Kayseri;1
105710184;Kütahya;1
105710184;Bursa;4
105710184;Amasya;1
105710184;İstanbul;2
105710184;Adana;3
105710184;Bingöl;1
105710184;Antalya;3
105710184;Balıkesir;1
105710184;Samsun;1
105710184;Bitlis;1
105710184;Aydın;4
105710184;Çanakkale;2
105710184;Trabzon;2
105710184;Manisa;5
105710184;Ankara;4
105710184;Şırnak;1
105710184;Niğde;2
105710184;Hatay;1
105710184;Bilecik;1
105710184;Şanlıurfa;1
105710184;Adıyaman;1
105710087;Kocaeli;2
105710087;Kayseri;1
105710087;Kırşehir;1
105710087;Adana;1
105710087;Van;1
105710087;Balıkesir;4
105710087;Muğla;1
105710087;Ağrı;2
105710087;Ankara;2
105710087;Elazığ;1
105710087;Aydın;2
105710087;Malatya;2
105710087;Bursa;1
105710087;Amasya;2
105710087;Tokat;1
105710087;Sakarya;1
105710087;Zonguldak;1
105710087;İzmir;33
105710087;Gaziantep;1
105710087;Diyarbakır;2
105710087;Samsun;1
105710087;Şırnak;1
105710087;Manisa;4
105710087;Muş;1
105710087;Giresun;1
105710087;Kahramanmaraş;1
105710087;Belli Değil;1
105710051;Tekirdağ;1
105710051;Mersin;1
105710051;Batman;1
105710051;Kütahya;1
105710051;Kırşehir;1
105710051;Artvin;1
105710051;İstanbul;2
105710051;Çanakkale;1
105710051;Adana;1
105710051;İzmir;38
105710051;Sakarya;1
105710051;Denizli;2
105710051;Muğla;1
105710051;Ankara;6
105710051;Manisa;2
105710051;Bursa;2
105710051;Van;1
105710051;Balıkesir;2
105710051;Tunceli;2
105710051;Edirne;1
105710051;Ordu;1
105710051;Kayseri;3
105710078;Ankara;4
105710078;Kahramanmaraş;1
105710078;Kocaeli;1
105710078;Bursa;4
105710078;Adana;2
105710078;Denizli;1
105710078;Manisa;1
105710078;Balıkesir;2
105710078;Kırklareli;1
105710078;Erzurum;1
105710078;İzmir;27
105710078;Tekirdağ;1
105710078;Eskişehir;1
105710078;Çorum;1
105710078;Mersin;3
105710078;Rize;1
105710078;Aydın;2
105710078;İstanbul;4
105710078;Antalya;1
105710112;Ankara;3
105710112;Kırklareli;1
105710112;Antalya;4
105710112;Gaziantep;4
105710112;Çanakkale;1
105710112;Siirt;1
105710112;Hatay;5
105710112;Isparta;1
105710112;Muğla;1
105710112;Mersin;2
105710112;Kırıkkale;1
105710112;Adana;6
105710112;Manisa;1
105710112;Zonguldak;1
105710112;İstanbul;9
105710112;Trabzon;1
105710112;Bursa;4
105710112;Malatya;1
105710112;İzmir;14
105710112;Samsun;3
105710112;Giresun;1
105710112;Diyarbakır;1
105710112;Kahramanmaraş;2
105710112;Denizli;2
105710112;Balıkesir;2
105710315;İzmir;2
105710315;Tekirdağ;1
105710315;Gaziantep;2
105710315;Edirne;1
105710315;Balıkesir;1
105710315;Bitlis;1
105710315;Adana;2
105710315;Trabzon;1
105710315;Yozgat;1
105710315;Samsun;1
105710315;Osmaniye;1
105710315;Hatay;1
105710315;Konya;2
105761032;Adana;1
105761032;Çanakkale;1
105761032;İzmir;9
105761032;Elazığ;1
105761032;Manisa;2
105761032;Samsun;1
105761032;Muğla;2
105761032;Sinop;1
105761032;İstanbul;2
105761032;Kocaeli;2
105761032;Düzce;1
105761032;Şanlıurfa;1
105761032;Antalya;2
105761032;Ordu;1
105761032;Trabzon;2
105761032;Eskişehir;1
105761032;Osmaniye;1
105761090;Ankara;1
105761090;Adana;1
105761090;Sinop;1
105761090;Kütahya;2
105761090;Balıkesir;2
105761090;Çanakkale;1
105761090;Aydın;1
105761090;Manisa;5
105761090;Muğla;2
105761090;Mersin;2
105761090;Denizli;2
105761090;Antalya;3
105761090;İzmir;3
105710281;İstanbul;3
105710281;Mersin;2
105710281;Afyonkarahisar;2
105710281;Diyarbakır;1
