program_id;sehir_id;yerlesen_sayisi
108410266;16;2
108410266;52;1
108410266;55;2
108410275;41;2
108410275;42;2
108410275;9;1
108410275;67;1
108410275;27;1
108410275;58;1
108410275;40;1
108410275;55;1
108410275;45;1
108410275;26;4
108410275;68;1
108410275;10;2
108410275;34;6
108410275;19;1
108410275;61;1
108410275;32;1
108410275;7;4
108410275;20;1
108410275;6;22
108410275;35;9
108410275;16;6
108410275;38;1
108410275;44;2
108410275;54;1
108410275;33;3
108410275;31;1
108410275;1;5
108470058;67;1
108470058;7;7
108470058;74;1
108470058;9;1
108470058;10;1
108470058;55;1
108470058;31;2
108470058;35;8
108470058;6;24
108470058;33;1
108470058;8;1
108470058;50;1
108470058;48;1
108470058;26;4
108470058;11;1
108470058;37;1
108470058;34;6
108470058;42;1
108470058;61;1
108470058;38;1
108470058;14;1
108470058;16;6
108410318;17;2
108410318;26;2
108410318;1;1
108410318;41;1
108410318;6;49
108410318;38;1
108410318;55;1
108410318;54;1
108410318;66;1
108410318;64;1
108410318;34;4
108410318;7;8
108410318;27;1
108410318;13;1
108410318;33;1
108410318;58;1
108410318;67;1
108410318;10;2
108410318;61;1
108410318;5;1
108410318;77;1
108410318;9;2
108410318;20;2
108410318;14;1
108410318;16;2
108410318;42;5
108410318;22;1
108410318;48;4
108410318;3;1
108410318;19;2
108410318;35;11
108410327;27;1
108410327;81;2
108410327;67;1
108410327;54;1
108410327;6;44
108410327;35;1
108410327;52;1
108410327;46;1
108410327;14;1
108410327;19;1
108410327;28;1
108410327;20;1
108410327;49;1
108410327;55;1
108410327;42;2
108410327;7;1
108410327;3;1
108410327;34;1
108410327;53;1
108410327;33;2
108410327;31;1
108410327;9;1
108410327;16;4
108410336;31;2
108410336;43;2
108410336;2;2
108410336;48;1
108410336;77;2
108410336;22;2
108410336;55;1
108410336;35;13
108410336;27;1
108410336;41;4
108410336;42;5
108410336;1;5
108410336;60;1
108410336;33;3
108410336;14;1
108410336;61;4
108410336;37;1
108410336;28;1
108410336;9;5
108410336;7;4
108410336;6;28
108410336;45;1
108410336;46;1
108410336;34;8
108410336;78;1
108410336;16;4
108410336;38;1
108410336;65;1
108410336;20;3
108410345;10;1
108410345;68;1
108410345;5;1
108410345;6;32
108410345;34;4
108410345;31;1
108410345;26;1
108410345;41;2
108410345;33;1
108410345;35;2
108410345;57;1
108410345;53;1
108410345;16;4
108410345;71;1
108410345;7;2
108410345;55;1
108410345;67;1
108410345;45;1
108410345;19;2
108410345;38;2
108410345;37;1
108410345;9;1
108410345;80;1
108410345;1;1
108410345;48;1
108410354;80;2
108410354;29;1
108410354;58;4
108410354;55;4
108410354;16;6
108410354;35;8
108410354;1;9
108410354;7;4
108410354;23;2
108410354;61;1
108410354;10;3
108410354;48;3
108410354;33;6
108410354;72;1
108410354;46;3
108410354;18;1
108410354;39;1
108410354;37;2
108410354;21;1
108410354;42;8
108410354;38;3
108410354;65;1
108410354;68;2
108410354;59;2
108410354;26;11
108410354;14;1
108410354;9;3
108410354;25;1
108410354;41;2
108410354;31;4
108410354;44;5
108410354;71;4
108410354;52;1
108410354;45;2
108410354;32;1
108410354;50;1
108410354;6;66
108410354;27;2
108410354;66;1
108410354;34;13
108410354;20;3
108410354;5;1
108410363;17;2
108410363;1;5
108410363;28;1
108410363;58;2
108410363;59;1
108410363;35;10
108410363;55;2
108410363;16;2
108410363;10;1
108410363;38;2
108410363;33;4
108410363;41;6
108410363;45;2
108410363;7;3
108410363;48;1
108410363;6;21
108410363;61;3
108410363;31;1
108410363;52;2
108410363;42;7
108410363;23;1
108410363;34;12
108410363;9;4
108410363;43;1
108410363;46;1
108410363;26;1
108410372;45;3
108410372;27;1
108410372;64;1
108410372;14;1
108410372;16;5
108410372;9;1
108410372;50;1
108410372;32;2
108410372;58;1
108410372;33;4
108410372;52;1
108410372;5;1
108410372;55;1
108410372;42;2
108410372;41;1
108410372;1;5
108410372;59;1
108410372;6;34
108410372;26;4
108410372;7;1
108410372;23;1
108410372;22;1
108410372;34;5
108410372;70;1
108410372;35;3
108410372;37;1
108410372;11;1
108410372;31;3
108410372;8;1
108410381;6;21
108410381;78;2
108410381;38;2
108410381;55;2
108410381;48;2
108410381;28;2
108410381;1;1
108410381;27;2
108410381;35;7
108410381;44;3
108410381;59;2
108410381;16;6
108410381;46;1
108410381;42;2
108410381;25;1
108410381;58;1
108410381;34;10
108410381;45;1
108410381;7;4
108410381;43;1
108410381;63;1
108410381;71;1
108410381;9;4
108410381;54;2
108410381;41;4
108410381;26;6
108410381;4;1
108410381;50;1
108410399;11;1
108410399;23;6
108410399;31;2
108410399;47;1
108410399;77;2
108410399;44;2
108410399;21;2
108410399;14;1
108410399;81;1
108410399;53;1
108410399;17;1
108410399;46;1
108410399;2;1
108410399;27;1
108410399;1;6
108410399;38;4
108410399;25;1
108410399;6;92
108410399;61;4
108410399;52;2
108410399;35;13
108410399;50;1
108410399;20;1
108410399;42;1
108410399;24;2
108410399;58;1
108410399;41;3
108410399;51;2
108410399;34;9
108410399;9;2
108410399;76;1
108410399;26;2
108410399;19;1
108410399;7;4
108410399;55;3
108410399;33;3
108410399;16;4
108410406;7;1
108410406;31;1
108410406;80;1
108410406;48;1
108410406;37;1
108410406;56;1
108410406;9;1
108410406;41;1
108410406;44;1
108410406;40;1
108410406;38;1
108410406;26;2
108410406;8;1
108410406;16;1
108410406;6;32
108410406;54;1
108410406;42;1
108410406;34;1
108410406;50;2
108410406;2;2
108410406;46;1
108410406;10;1
108410406;35;1
108410406;61;2
108410406;66;1
108410406;22;1
108410406;79;1
108410415;34;10
108410415;52;1
108410415;35;16
108410415;39;1
108410415;9;2
108410415;45;2
108410415;78;1
108410415;7;4
108410415;58;1
108410415;3;1
108410415;22;1
108410415;10;3
108410415;16;4
108410415;64;1
108410415;1;4
108410415;26;5
108410415;14;2
108410415;42;2
108410415;59;2
108410415;43;1
108410415;41;2
108410415;54;2
108410415;44;1
108410415;55;1
108410415;20;2
108410415;27;1
108410415;67;2
108410415;60;1
108410415;6;26
108410415;25;1
108410424;61;1
108410424;7;1
108410424;54;3
108410424;33;2
108410424;53;1
108410424;31;1
108410424;20;1
108410424;80;1
108410424;65;1
108410424;8;2
108410424;17;2
108410424;9;1
108410424;16;5
108410424;3;2
108410424;35;2
108410424;72;1
108410424;34;5
108410424;48;1
108410424;78;1
108410424;19;2
108410424;58;1
108410424;1;1
108410424;22;1
108410424;6;18
108410424;50;1
108410424;18;1
108410424;11;1
108410424;26;2
108410433;61;2
108410433;12;1
108410433;20;4
108410433;33;3
108410433;32;2
108410433;58;1
108410433;35;9
108410433;70;2
108410433;78;1
108410433;16;11
108410433;55;3
108410433;54;1
108410433;3;1
108410433;26;2
108410433;59;3
108410433;41;3
108410433;45;4
108410433;25;1
108410433;14;2
108410433;52;2
108410433;13;1
108410433;77;1
108410433;7;7
108410433;80;2
108410433;6;68
108410433;48;2
108410433;1;6
108410433;81;1
108410433;31;2
108410433;27;1
108410433;28;1
108410433;51;3
108410433;9;2
108410433;22;1
108410433;68;2
108410433;71;3
108410433;34;13
108410433;11;1
108410433;42;10
108410433;23;1
108410433;67;1
108410433;17;1
108410433;38;1
108410433;53;1
108410433;56;3
108410433;10;2
108410442;15;1
108410442;45;1
108410442;33;1
108410442;67;1
108410442;55;1
108410442;81;1
108410442;61;1
108410442;52;1
108410442;16;5
108410442;71;1
108410442;26;4
108410442;38;1
108410442;34;3
108410442;35;8
108410442;6;37
108410442;7;6
108410442;74;1
108410442;10;1
108410442;77;1
108410442;1;3
108410442;48;1
108410442;9;1
108410442;42;1
108410451;26;2
108410451;6;21
108410451;80;1
108410451;35;2
108410451;57;2
108410451;58;1
108410451;45;2
108410451;78;1
108410451;66;1
108410451;23;1
108410451;7;3
108410451;71;3
108410451;48;3
108410451;54;2
108410451;59;1
108410451;42;1
108410451;1;3
108410451;44;1
108410451;67;1
108410451;28;1
108410451;15;2
108410451;2;1
108410451;34;1
108410451;33;4
108410451;16;1
108410478;16;1
108410478;20;1
108410478;26;1
108410478;38;1
108410478;34;1
108410478;42;1
108410478;9;1
108410478;33;2
108410478;27;2
108410478;2;1
108410857;16;5
108410857;31;1
108410857;20;2
108410857;48;1
108410857;6;3
108410857;11;1
108410857;68;2
108410857;38;1
108410857;1;7
108410857;27;2
108410857;26;4
108410857;41;1
108410857;34;8
108410857;21;1
108410857;7;7
108410857;10;2
108410857;58;1
108410857;33;3
108410857;71;2
108410857;45;1
108410857;35;11
108410857;0;2
108410496;16;1
108410496;31;1
108410496;55;1
108410496;34;1
108410496;7;1
108410496;80;1
108410496;1;1
108410884;16;1
108410884;1;2
108410884;20;1
108410884;42;1
108410884;6;10
108410884;26;3
108410884;34;11
108410884;35;2
108410884;38;2
108410884;58;1
108410884;41;1
108410884;33;1
108410884;27;1
108410884;0;1
108411113;41;1
108411113;67;1
108411113;50;1
108411113;34;1
108411113;9;1
108411122;1;2
108411122;31;1
108411122;41;1
108411122;33;2
108411122;35;1
108411122;42;1
108411122;9;1
108411122;16;3
108411122;46;1
108411122;10;1
108411122;21;2
108411122;7;3
108411122;17;1
108411122;38;4
108411122;6;2
108411122;57;1
108411122;48;1
108411122;34;1
108411122;26;1
108410512;42;1
108410512;34;1
108410512;48;1
108410512;38;1
108410512;6;1
108410909;35;1
108410909;34;2
108410909;27;1
108410909;6;1
108410909;10;1
108410909;0;4
108410539;34;3
108410539;38;1
108410539;48;1
108410539;26;1
108411097;39;1
108411097;6;1
108411097;59;1
108411097;10;1
108411097;19;1
108411097;7;2
108411097;26;1
108411097;55;1
108411097;33;3
108411097;1;2
108411097;20;1
108411097;17;1
108411097;34;6
108411097;0;8
108410557;6;2
108410557;42;1
108410557;33;1
108410557;35;1
108410927;6;1
108410927;34;1
108410927;18;1
108410927;35;1
108410927;0;1
108410575;7;1
108410575;80;1
108410575;35;1
108410575;1;1
108410575;0;1
108410945;33;1
108410945;53;1
108410945;26;1
108410945;34;9
108410945;43;1
108410945;45;1
108410945;42;1
108410945;7;1
108410945;6;2
108410945;35;2
108410945;0;3
108410584;34;1
108410584;2;1
108410584;35;1
108410618;41;2
108410618;26;1
108410618;31;1
108410618;1;1
108410963;34;4
108410963;1;1
108410963;6;1
108410963;54;1
108410963;0;1
108410636;16;1
108410636;34;1
108410636;7;1
108410636;6;1
108410636;26;1
108410981;34;7
108410981;45;1
108410981;6;6
108410981;63;1
108410981;26;1
108410981;52;1
108410981;35;2
108410981;41;3
108410981;10;1
108410981;42;1
108410981;1;1
108410981;3;1
108410981;0;1
108410654;6;1
108410654;1;1
108410654;35;1
108410654;60;1
108410654;41;1
108470059;35;1
108410672;6;3
108410672;7;1
108410672;68;1
108410672;55;1
108410672;34;3
108410672;41;1
108410672;58;1
108410672;16;1
108410672;1;2
108411025;47;1
108411025;7;3
108411025;35;11
108411025;34;10
108411025;63;1
108411025;71;2
108411025;26;4
108411025;42;3
108411025;6;8
108411025;22;2
108411025;31;3
108411025;48;3
108411025;27;3
108411025;44;2
108411025;36;1
108411025;23;1
108411025;1;3
108411025;80;1
108411025;59;2
108411025;54;2
108411025;20;2
108411025;16;4
108411025;33;1
108411025;0;3
108410848;54;1
108410848;41;2
108410848;47;1
108410848;1;1
108410699;42;1
108410699;55;1
108410699;59;1
108410699;6;2
108411079;38;1
108411079;59;1
108411079;6;4
108411079;31;1
108411079;1;2
108411079;44;1
108411079;35;1
108411079;41;1
108411079;9;1
108411079;34;1
108411079;46;1
108411079;0;3
108510177;40;1
108510177;31;2
108510177;27;1
108510177;46;3
108510177;80;8
108510177;1;1
108570511;27;2
108570511;1;4
108570511;31;2
108570511;65;1
108570511;80;3
108570511;34;3
108570511;33;1
108570511;63;4
108570511;24;1
108570492;48;1
108570492;63;1
108570492;72;2
108570492;34;1
108570492;42;1
108570492;51;1
108570492;68;1
108570492;1;6
108570492;31;8
108570492;44;1
108570492;2;4
108570492;7;2
108570492;65;4
108570492;35;1
108570492;38;2
108570492;6;1
108570492;23;1
108570492;27;7
108570492;80;5
108570492;33;6
108570492;9;1
108570492;32;1
108570492;46;4
108570516;10;1
108570516;1;12
108570516;43;1
108570516;67;1
108570516;16;1
108570516;9;3
108570516;27;3
108570516;50;1
108570516;35;1
108570516;46;2
108570516;63;1
108570516;31;7
108570516;6;3
108570516;60;1
108570516;38;1
108570516;51;1
108570516;34;1
108570516;33;6
108570516;80;3
108570516;45;1
108570516;47;1
108570516;7;5
108570516;29;1
108570516;17;1
108570516;64;1
108570516;59;1
108570516;55;1
108510123;46;3
108510123;27;1
108510123;31;5
108510123;33;1
108510123;1;6
108510123;63;4
108510123;80;11
108510159;31;7
108510159;1;8
108510159;33;2
108510159;2;3
108510159;80;15
108510159;27;11
108510159;63;2
108510159;65;1
108510159;79;1
108510159;46;10
108510159;38;1
108510159;7;1
108510071;47;1
108510071;2;1
108510071;63;5
108510071;55;1
108510071;35;1
108510071;46;7
108510071;34;1
108510071;3;1
108510071;80;15
108510071;31;5
108510071;24;1
108510071;27;1
108510071;1;17
108510071;33;5
108530075;1;10
108530075;80;15
108530075;7;1
108530075;16;1
108530075;31;10
108530075;71;1
108530075;56;1
108530075;63;6
108530075;33;1
108530075;46;6
108530075;79;2
108530075;27;8
108510141;46;2
108510141;73;1
108510141;4;1
108510141;27;5
108510141;80;7
108510141;31;6
108510141;1;8
108510141;7;1
108510053;34;1
108510053;46;1
108510053;63;1
108510053;31;4
108510053;27;6
108510053;33;1
108510053;1;14
108510053;80;13
108510168;63;3
108510168;27;9
108510168;6;1
108510168;1;7
108510168;34;1
108510168;16;1
108510168;41;1
108510168;38;1
108510168;46;1
108510168;67;1
108510168;31;13
108510168;7;1
108510168;48;1
108510168;44;2
108510168;2;1
108510168;80;18
108570491;9;1
108570491;7;1
108570491;80;9
108570491;31;4
108570491;33;3
108570491;1;14
108570491;23;2
108570491;27;4
108570491;34;1
108570491;42;1
108570491;41;1
108510211;27;9
108510211;6;1
108510211;63;2
108510211;33;5
108510211;1;17
108510211;34;1
108510211;80;9
108510211;21;1
108510211;46;1
108510211;31;6
108510089;63;1
108510089;7;1
108510089;44;4
108510089;73;1
108510089;20;1
108510089;42;1
108510089;31;6
108510089;41;2
108510089;38;2
108510089;9;1
108510089;80;5
108510089;28;1
108510089;33;6
108510089;34;6
108510089;19;1
108510089;1;9
108510089;16;1
108510089;65;1
108510089;68;1
108510089;79;1
108510089;27;4
108510089;46;4
108510089;35;1
108510089;0;1
108510202;13;1
108510202;27;5
108510202;21;3
108510202;63;12
108510202;46;12
108510202;33;6
108510202;47;2
108510202;1;10
108510202;44;1
108510202;7;1
108510202;31;11
108510202;80;23
108510202;79;1
108510202;2;5
108530154;45;1
108530154;38;2
108530154;31;7
108530154;33;3
108530154;47;1
108530154;63;18
108530154;80;20
108530154;1;12
108530154;46;5
108530154;2;2
108530154;27;10
108530154;21;1
108510247;21;1
108510247;72;2
108510247;7;3
108510247;38;1
108510247;31;4
108510247;6;1
108510247;48;2
108510247;26;1
108510247;80;5
108510247;32;1
108510247;65;1
108510247;1;5
108510247;16;1
108510247;46;4
108510247;70;2
108510247;2;2
108510247;44;1
108510247;27;7
108510247;63;7
108510247;33;1
108570501;47;1
108570501;13;1
108570501;63;8
108570501;80;9
108570501;31;4
108570501;27;2
108570501;34;1
108570501;73;1
108570501;30;1
108570501;46;3
108570501;1;5
108570501;21;2
108570501;2;1
108570501;72;1
108570501;44;1
108570490;41;1
108570490;7;1
108570490;49;1
108570490;33;8
108570490;35;3
108570490;43;1
108570490;60;1
108570490;42;2
108570490;63;1
108570490;79;1
108570490;3;1
108570490;1;8
108570490;34;2
108570490;4;1
108570490;65;1
108570490;9;2
108570490;12;1
108570490;23;1
108570490;38;1
108570490;80;2
108570490;59;1
108570490;19;1
108570490;20;1
108570490;46;2
108570490;73;1
108570490;31;3
108570490;27;3
108510186;35;1
108510186;34;1
108510186;80;2
108510186;33;2
108510186;7;2
108510186;27;1
108510186;41;1
108510195;34;1
108510195;1;7
108510195;27;2
108510195;80;2
108510195;2;2
108510195;65;1
108510195;70;1
108570506;41;2
108570506;9;1
108570506;24;1
108570506;33;2
108570506;74;1
108570506;1;2
108570506;21;1
108570506;63;3
108570506;45;2
108570506;65;1
108570506;14;1
108570506;46;3
108570506;72;1
108570506;27;5
108570506;16;1
108570506;80;5
108570506;26;1
108570506;47;1
108570506;55;1
108570506;13;1
108570506;31;3
108570506;44;1
108570506;66;1
108570513;33;1
108570513;34;2
108570513;23;2
108570513;16;4
108570513;31;2
108570513;51;1
108570513;25;1
108570513;42;1
108570513;54;1
108570513;1;5
108570513;32;1
108570513;2;1
108570513;10;1
108570513;21;1
108570513;48;2
108570513;80;3
108570513;35;1
108570513;3;1
108570513;6;5
108570513;72;1
108570513;28;1
108570513;27;3
108570513;26;1
108570513;7;1
108570513;53;1
108570513;40;1
108570513;45;2
108570513;13;3
108570513;55;1
108570513;4;2
108570513;46;4
108570513;47;2
108570513;65;2
108570513;44;1
108570504;80;10
108570504;22;1
108570504;66;1
108570504;7;3
108570504;1;10
108570504;34;5
108570504;23;1
108570504;19;3
108570504;46;1
108570504;44;2
108570504;6;2
108570504;38;4
108570504;27;3
108570504;65;2
108570504;33;1
108570504;31;2
108570504;41;3
108570504;42;2
108510098;1;7
108510098;80;1
108570493;1;2
108510238;2;1
108510238;80;2
108510105;80;1
108510114;1;2
108510114;80;1
108510256;63;3
108510256;27;4
108510256;6;3
108510256;65;1
108510256;46;6
108510256;36;1
108510256;47;1
108510256;80;9
108510256;7;1
108510256;4;2
108510256;34;2
108510256;79;3
108510256;1;16
108510256;68;3
108510256;38;3
108510256;33;6
108510256;31;3
108510256;35;1
108510256;2;2
108510256;45;1
108510256;50;1
108570505;33;2
108570505;27;2
108570505;72;1
108570505;1;13
108570505;31;3
108570505;21;1
108570505;80;1
108570505;44;3
108570505;2;6
108570505;63;4
108570505;42;1
108570505;46;4
108510229;72;1
108510229;46;8
108510229;2;12
108510229;47;1
108510229;76;1
108510229;63;14
108510229;1;20
108510229;31;3
108510229;21;1
108510229;80;8
108510229;33;5
108510229;27;8
108570494;75;1
108570494;21;1
108570494;53;2
108570494;63;3
108570494;33;3
108570494;34;2
108570494;51;2
108570494;80;3
108570494;31;4
108570494;1;12
108570494;65;1
108570494;41;1
108570494;46;1
108570494;27;5
108570512;31;6
108570512;27;4
108570512;80;6
108570512;52;1
108570512;16;1
108570512;46;2
108570512;41;1
108570512;2;1
108570512;33;5
108570512;38;2
108570512;51;1
108570512;63;2
108570512;1;6
108570512;9;1
108570512;48;1
108570512;34;1
209110041;6;5
209110041;7;1
209110041;45;1
209110041;67;1
209110041;9;1
209110038;54;1
209110038;7;1
209110038;6;20
209110038;42;2
209110038;31;1
209110038;44;1
209110038;40;1
209110038;35;2
209110038;18;1
209110038;32;1
209110038;26;1
209110038;38;1
209110038;68;1
209110038;46;1
209110043;65;1
209110043;36;1
209110043;6;6
209110043;29;1
209110044;66;1
209110044;6;10
209110044;35;1
209110044;34;1
209110044;7;1
209110053;59;2
209110053;6;5
209110053;40;1
209110053;74;1
209110054;33;1
209110054;46;1
209110054;35;1
209110054;26;1
209110054;6;27
209110054;7;1
209110055;42;1
209110055;70;1
209110055;55;1
209110055;34;1
209110055;31;1
209110055;6;4
209110056;37;1
209110056;60;1
209110056;68;1
209110056;6;35
209110056;70;1
209110056;42;1
209110056;34;1
209110056;16;1
209110056;7;2
209110056;43;1
209110056;33;1
209110056;11;1
209110056;64;1
209110056;55;1
209110056;19;1
209110056;3;1
209110027;34;1
209110027;45;1
209110027;6;4
209110028;71;1
209110028;7;1
209110028;42;4
209110028;52;1
209110028;35;1
209110028;6;20
209110028;26;1
209110028;14;1
209110028;33;1
209110028;43;1
209110028;55;1
209110028;31;1
209110030;6;16
209110030;8;1
209110030;32;1
209110030;10;1
209110030;7;1
209110030;15;1
209110030;35;1
209110030;42;2
209110030;16;1
209110057;6;5
209110057;42;2
209110057;28;1
209110057;9;1
209110058;7;1
209110058;42;1
209110058;48;1
209110058;6;10
209110058;35;1
209110058;81;1
209110058;26;1
209110031;34;1
209110031;67;1
209110031;6;24
209110031;33;1
209110031;71;1
209110031;55;1
209110031;10;1
209110031;18;2
209110031;70;1
209110031;52;1
209110031;7;1
209110039;68;1
209110039;40;1
209110039;50;1
209110039;26;1
209110039;55;1
209110039;12;1
209110039;6;3
209110040;6;37
209110040;15;1
209110040;7;1
209110040;31;1
209110040;46;1
209110040;9;1
209110040;68;1
209110040;58;1
209110040;60;1
209110040;26;1
209110040;57;1
209110040;42;1
209110040;35;1
209110040;13;1
209110040;38;1
204811032;34;1
204811032;19;1
204811032;38;1
204811032;31;1
204811032;1;1
204811032;20;1
204811041;34;28
204811041;16;1
204811041;41;1
204811041;28;1
204811041;1;1
204811041;35;1
204811041;59;1
204811041;6;1
204811068;36;1
204811068;6;1
204811068;51;1
204811068;59;1
204811068;5;1
204811068;41;1
204811068;67;1
204811068;34;21
204811068;7;1
204811068;35;2
204811077;7;1
204811077;34;2
204811077;54;1
204811077;42;1
204810361;34;5
204810361;41;1
204810361;16;1
204810361;7;1
204810361;35;2
204810361;33;1
204810361;55;1
204810228;20;2
204810228;55;2
204810228;34;5
204810228;25;2
204810228;16;5
204810228;60;1
204810228;68;1
204810228;35;2
204810228;41;1
204810228;38;2
204810228;80;1
204810228;33;1
204810228;14;1
204810228;10;1
204810228;42;2
204810228;7;1
204810219;35;8
204810219;64;1
204810219;77;1
204810219;23;1
204810219;70;1
204810219;41;6
204810219;48;4
204810219;46;3
204810219;6;4
204810219;20;2
204810219;54;2
204810219;7;7
204810219;58;1
204810219;16;4
204810219;50;1
204810219;81;1
204810219;38;1
204810219;22;1
204810219;1;1
204810219;61;1
204810219;19;1
204810219;44;2
204810219;10;3
204810219;2;1
204810219;33;2
204810219;36;1
204810219;42;1
204810219;59;1
204810219;34;77
204810219;55;4
204810219;9;3
204810219;52;2
204810219;32;1
204810334;78;1
204810334;7;1
204810334;47;1
204810334;34;2
204810343;16;1
204810343;7;3
204810343;35;1
204810343;34;26
204810237;60;1
204810237;33;1
204810237;20;1
204810397;34;15
204810397;16;1
204810397;1;1
204810397;7;1
204810016;26;1
204810016;16;1
204810016;55;1
204810016;41;1
204810016;42;1
204810016;45;1
204810016;34;2
204810016;1;1
204810025;25;1
204810025;11;1
204810025;33;1
204810025;17;1
204810025;42;2
204810025;26;1
204810025;10;1
204810025;38;1
204810025;7;1
204810025;65;1
204810025;27;1
204810025;41;1
204810025;16;2
204810025;34;38
204810025;35;1
204811014;33;1
204811014;10;1
204811014;35;1
204811023;35;2
204811023;34;17
204890046;20;2
204890046;41;1
204890046;54;1
204890046;7;1
204890046;55;3
204890046;59;1
204890046;34;2
204890046;10;1
204890047;7;2
204890047;27;2
204890047;48;1
204890047;77;1
204890047;20;1
204890047;22;1
204890047;35;2
204890047;32;1
204890047;54;1
204890047;34;50
204890047;17;1
204890047;6;1
204890047;16;6
204890047;53;1
204810476;2;1
204810476;20;1
204810476;34;1
204810485;10;1
204810485;81;1
204810485;34;14
204810485;20;2
204810485;35;2
204890042;16;2
204890042;48;1
204890042;26;1
204890042;34;1
204890043;6;2
204890043;41;1
204890043;34;19
204890043;10;1
204890043;7;1
204890043;26;1
204890043;35;2
204890043;48;1
204890043;0;1
204810837;34;2
204810837;24;1
204810837;41;1
204810837;16;1
204810837;57;1
204810846;34;20
204810846;7;1
204810846;52;1
204810846;1;1
204810846;20;2
204810846;54;1
204810846;41;1
204810846;16;4
204890044;1;1
204890044;35;1
204890044;41;1
204890044;16;1
204890044;26;1
204890045;61;1
204890045;26;2
204890045;31;1
204890045;41;3
204890045;34;17
204890045;45;1
204810616;58;1
204810616;20;1
204810616;33;1
204810616;6;1
204810616;55;1
204810616;16;1
204810616;34;2
204810616;11;1
204810616;48;1
204810634;9;1
204810634;55;1
204810634;37;2
204810634;22;1
204810634;27;1
204810634;40;1
204810634;26;1
204810634;35;2
204810634;38;1
204810634;39;1
204810634;16;6
204810634;61;1
204810634;2;1
204810634;1;2
204810634;42;1
204810634;41;4
204810634;68;1
204810634;34;23
204810634;33;2
204810634;48;1
204810855;16;1
204810855;7;1
204810855;31;1
204810855;11;1
204810855;34;6
204810864;35;2
204810864;7;1
204810864;6;1
204810864;38;1
204810864;9;1
204810864;26;1
204810864;51;1
204810864;34;4
204810934;7;3
204810934;34;34
204810934;35;4
204810934;59;2
204810934;22;2
204810934;55;1
204810934;16;6
204810934;10;1
204810934;1;3
204810934;33;1
204810934;48;1
204890048;34;6
204890048;1;2
204890048;9;1
204890048;59;1
204890048;33;1
204890048;10;1
204890048;26;1
204890048;3;1
204890048;22;1
204890048;52;1
204810176;45;1
204810176;16;1
204810176;34;2
204810176;7;1
204810176;42;1
204810176;44;1
204810176;48;1
204810176;78;1
204810176;43;1
204810185;7;1
204810185;41;1
204810185;1;2
204810185;17;1
204810185;54;2
204810185;27;2
204810185;55;3
204810185;10;2
204810185;40;1
204810185;34;15
204810185;35;2
204810185;46;1
204810185;9;1
204810185;78;1
204810185;16;3
204810185;23;1
204810185;45;1
204890049;34;7
204890049;6;1
204890049;7;1
204890049;16;1
204890049;26;1
204890049;60;1
204810113;34;3
204810113;60;1
204810113;48;1
204810113;61;1
204810113;41;1
204810113;6;1
204810113;1;1
204810131;14;1
204810131;34;16
204810131;68;1
204810131;67;1
204810131;64;1
204810131;41;1
204810131;6;2
204810131;26;1
204810131;16;3
204810131;7;3
204810131;1;3
204810131;10;1
204810131;5;1
204810131;48;2
204810131;35;4
204890050;35;2
204890050;7;2
204890050;34;9
204890050;39;1
204890050;47;1
204890050;14;1
204890050;33;1
204890050;1;1
204890050;42;1
204890050;27;1
204890050;16;1
204810043;74;1
204810043;27;1
204810043;34;3
204810043;20;1
204810043;54;1
204810043;59;1
204810043;48;1
204810043;55;2
204810043;16;1
204810043;10;2
204810043;35;2
204810043;41;1
204810043;42;1
204810052;22;1
204810052;16;6
204810052;41;3
204810052;42;1
204810052;3;1
204810052;6;3
204810052;59;2
204810052;43;1
204810052;35;9
204810052;46;1
204810052;53;1
204810052;19;1
204810052;20;3
204810052;64;1
204810052;31;1
204810052;9;1
204810052;7;1
204810052;1;2
204810052;45;2
204810052;10;1
204810052;34;35
204810052;33;1
204810052;27;2
204810052;32;1
204810564;11;1
204810564;1;1
204810564;34;4
204810564;40;1
204810564;17;1
204810564;23;1
204810573;21;1
204810573;19;1
204810573;54;1
204810573;42;1
204810573;35;4
204810573;34;29
204810573;7;1
204810573;31;1
204810573;14;1
204810573;81;1
204810573;52;1
204810573;33;1
204810573;6;1
204810573;26;1
204810573;62;1
204810573;10;1
204810573;16;2
204890051;6;1
204890051;34;8
204810158;48;1
204810158;34;3
204810158;16;1
204810158;53;1
204810158;54;1
204810158;6;1
204810167;5;1
204810167;6;1
204810167;39;1
204810167;16;4
204810167;1;1
204810167;34;24
204810167;35;3
204810167;10;1
204810167;45;1
204810167;33;1
204810167;9;1
204890052;35;2
204890052;34;12
204890052;59;1
204890052;7;2
204810273;54;1
204810273;27;1
204810273;41;1
204810273;7;1
204810273;55;1
204810273;34;5
204810273;2;1
204810273;24;1
204810264;34;31
204810264;20;1
204810264;48;3
204810264;9;1
204810264;42;1
204810264;11;1
204810264;16;1
204810264;41;1
204810264;54;1
204810264;26;1
204810264;7;2
204810264;38;1
204810264;31;1
204810264;35;3
204810731;35;2
204810731;34;1
204810731;10;1
204810731;51;1
204810731;31;1
204810731;23;1
204810749;54;1
204810749;33;1
204810749;6;1
204810749;7;1
204810749;9;1
204810749;34;31
204810749;35;2
204810749;59;2
204810979;34;16
204810979;6;1
204810979;59;1
204810979;48;2
204810979;16;2
204810979;7;1
204810988;1;1
204810988;58;1
204810988;16;2
204810988;20;1
